Title,Status,Rating,Seasons,Page,TMDB_ID,TMDB_Title,Original_Title,Genres,Overview,First_Air_Date,Last_Air_Date,Number_of_Seasons,Number_of_Episodes,Episode_Runtime,Average_Runtime,Networks,Production_Countries,Languages,Original_Language,Popularity,Vote_Average,Vote_Count,Adult,Homepage,IMDB_ID,Created_By,Keywords,Cast,Crew
The Man in the High Castle,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Angie Tribeca,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Marvel's Daredevil,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Night Manager,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Sense8,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Parasyte -the maxim-,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Terror in Resonance,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
BoJack Horseman,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
iZombie,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Ping Pong the Animation,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Flash,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Rick and Morty,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Fargo,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Peaky Blinders,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Silicon Valley,N/A,,,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Better Call Saul,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Impractical Jokers,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Nathan for You,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Zach Stone Is Gonna Be Famous,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Leftovers,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Mom,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Brooklyn Nine-Nine,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The 100,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Blacklist,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Bates Motel,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
True Detective,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Americans,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Utopia,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Hunter x Hunter,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Naruto,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Vikings,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Danger 5,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Dekalog,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Black Mirror,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Banshee,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Hannibal,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Awkward.,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
2 Broke Girls,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Marvel's Jessica Jones,N/A,,,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Suits,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Tatami Galaxy,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Penn & Teller: Fool Us,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Shameless,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Louie,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Outsourced,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Fullmetal Alchemist: Brotherhood,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Naruto Shippūden,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Code Geass: Lelouch of the Rebellion,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Ben 10: Ultimate Alien,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Salad Fingers,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Monster,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Shark Tank,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Sherlock,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Community,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Party Down,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Mononoke,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Death Note,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
"Yes, Prime Minister",N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
True Blood,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Archer,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Paranoia Agent,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Parks and Recreation,N/A,,,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Premise,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Ben 10: Alien Force,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Life & Times of Tim,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Pushing Daisies,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Ben 10,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Raw,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Ugly Betty,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Arrested Development,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Yes Minister,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Curb Your Enthusiasm,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Trailer Park Boys,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Oz,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Superjail!,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Veep,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Flight of the Conchords,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Two and a Half Men,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The IT Crowd,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Freaks and Geeks,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Prison Break,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Jam,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
South Park,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Twin Peaks,N/A,,,19,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Fresh Prince of Bel-Air,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Friends,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Saturday Night Live,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Joey,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Wire,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Firefly,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Family Guy,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Attack on Titan,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Luther,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
House of Cards,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Modern Family,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Big Bang Theory,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Arrow,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Person of Interest,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Sons of Anarchy,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Dexter,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Seinfeld,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Game of Thrones,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Sopranos,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Breaking Bad,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Six Feet Under,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Mad Men,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Serial Experiments Lain,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Neon Genesis Evangelion,N/A,,,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Robot Chicken,N/A,,,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Futurama,N/A,,,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
The Simpsons,N/A,,,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
Avatar: The Last Airbender,N/A,,,21,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,0.0,N/A,N/A,N/A,N/A,0.0,0.0,0,False,N/A,N/A,N/A,N/A,N/A,N/A
